t,v,iL
10.466666666666669,-1.725936091368997,-0.648654668322963
10.47,-1.7238118709363277,-0.6544042552273102
10.473333333333334,-1.7216824749062918,-0.6601467525936839
10.476666666666668,-1.7195479087742866,-0.6658821431110774
10.48,-1.7174081777112815,-0.671610409492224
10.483333333333334,-1.7152632865638262,-0.6773315344735784
10.486666666666668,-1.713113239854045,-0.683045500815329
10.49,-1.7109580417796395,-0.6887522913013921
10.493333333333334,-1.7087976962138842,-0.6944518887394239
10.496666666666668,-1.7066322067056336,-0.7001442759608016
10.5,-1.7044615764793185,-0.7058294358206338
10.503333333333334,-1.702285808434941,-0.7115073511977685
10.506666666666668,-1.700104905148085,-0.7171780049947756
10.51,-1.6979188688699092,-0.7228413801379554
10.513333333333334,-1.6957277015271457,-0.7284974595773481
10.516666666666667,-1.693531404724505,-0.7341462262853814
10.52,-1.6913299816289615,-0.7397876622985241
10.523333333333332,-1.6891234351771138,-0.7454217499592032
10.526666666666667,-1.6869117665784712,-0.7510484724969997
10.53,-1.6846949768095396,-0.7566678131214021
10.533333333333331,-1.6824730666138177,-0.7622797550218157
10.536666666666669,-1.6802460365017935,-0.7678842813675708
10.54,-1.6780138867509526,-0.7734813753079055
10.543333333333337,-1.675776617405771,-0.7790710199719774
10.546666666666669,-1.6735342282777206,-0.7846531984688573
10.55,-1.6712867189452605,-0.7902278938875417
10.553333333333336,-1.6690340887538482,-0.7957950892969344
10.556666666666668,-1.6667763368159334,-0.8013547677458561
10.56,-1.6645134620109556,-0.8069069122630523
10.563333333333334,-1.6622454629853505,-0.8124515058571766
10.566666666666668,-1.6599723381525455,-0.8179885315168017
10.57,-1.6576940856929632,-0.8235179722104139
10.573333333333334,-1.6554107035540142,-0.829039810886425
10.576666666666668,-1.6531221894501067,-0.8345540304731541
10.58,-1.6508285408626415,-0.8400606138788371
10.583333333333334,-1.648529755040009,-0.845559543991635
10.586666666666668,-1.6462258289975964,-0.8510508036796166
10.59,-1.6439167595177828,-0.856534375790767
10.593333333333334,-1.641602543149938,-0.8620102431529968
10.596666666666668,-1.6392831762104276,-0.867478388574124
10.6,-1.6369586547826096,-0.8729387948418863
10.603333333333332,-1.6346289747168357,-0.8783914447239347
10.606666666666667,-1.6322941316304471,-0.8838363209678457
10.61,-1.6299541209077817,-0.8892734063011032
10.613333333333332,-1.6276089377001706,-0.8947026834311079
10.616666666666667,-1.625258576925934,-0.9001241350451854
10.62,-1.6229030332703889,-0.9055377438105694
10.623333333333337,-1.6205423011858433,-0.9109434923744124
10.626666666666669,-1.618176374891601,-0.9163413633637814
10.63,-1.6158052483739536,-0.9217313393856676
10.633333333333336,-1.6134289153861905,-0.9271134030269704
10.636666666666668,-1.611047369448593,-0.9324875368545062
10.64,-1.6086606038484326,-0.9378537234150156
10.643333333333334,-1.6062686116399776,-0.9432119452351476
10.646666666666668,-1.6038713856444884,-0.9485621848214671
10.65,-1.6014689184502156,-0.9539044246604652
10.653333333333334,-1.5990612024124058,-0.95923864721854
10.656666666666668,-1.5966482296532976,-0.9645648349420086
10.66,-1.5942299920621243,-0.969882970257103
10.663333333333334,-1.5918064812951078,-0.975193035569979
10.666666666666668,-1.5893776887754671,-0.980495013266701
10.67,-1.5869436056934143,-0.9857888857132496
10.673333333333334,-1.5845042230061503,-0.9910746352555306
10.676666666666668,-1.5820595314378731,-0.9963522442193576
10.68,-1.5796095214797723,-1.0016216949104635
10.683333333333334,-1.5771541833900324,-1.006882969614495
10.686666666666667,-1.574693507193826,-1.0121360505970234
10.69,-1.572227482683323,-1.0173809201035289
10.693333333333332,-1.5697560994176862,-1.0226175603594063
10.696666666666667,-1.5672793467230683,-1.027845953569978
10.7,-1.564797213692618,-1.033066081920472
10.703333333333331,-1.5623096891864772,-1.0382779275760343
10.706666666666669,-1.559816761831777,-1.043481472681735
10.71,-1.557318420045451,-1.0486766993268803
10.713333333333336,-1.5548146529267506,-1.0538635885297367
10.716666666666669,-1.5523054496038673,-1.0590421218969253
10.72,-1.5497907987559405,-1.0642122815071084
10.723333333333334,-1.5472706888467638,-1.0693740493807438
10.726666666666668,-1.544745108124784,-1.0745274074800926
10.73,-1.5422140446230947,-1.0796723377092274
10.733333333333334,-1.5396774861594449,-1.0848088219140168
10.736666666666668,-1.5371354203362335,-1.089936841882135
10.74,-1.5345878345405142,-1.095056379343056
10.743333333333334,-1.5320347159439858,-1.100167415968068
10.746666666666668,-1.529476051503004,-1.1052699333702525
10.75,-1.5269118279585765,-1.110363913104495
10.753333333333334,-1.5243420318363574,-1.1154493366674922
10.756666666666668,-1.5217666494466573,-1.120526185497737
10.760000000000002,-1.5191856668844363,-1.1255944409755283
10.763333333333334,-1.5165990700293084,-1.1306540844229651
10.766666666666667,-1.5140068445455344,-1.1357050971039588
10.77,-1.5114089758820306,-1.1407474602242156
10.773333333333332,-1.5088054492723657,-1.145781154931245
10.776666666666667,-1.506196249734755,-1.1508061623143695
10.78,-1.5035813620720702,-1.1558224634047052
10.783333333333331,-1.500960770871834,-1.1608300391751727
10.786666666666669,-1.4983344605062172,-1.1658288705405035
10.79,-1.4957024151320455,-1.1708189383572254
10.793333333333337,-1.4930646186907954,-1.1758002234236715
10.796666666666669,-1.4904210549085966,-1.180772706479977
10.8,-1.487771707296225,-1.185736368208086
10.803333333333336,-1.485116559149114,-1.190691189231741
10.806666666666668,-1.4824555935473471,-1.1956371501164869
10.81,-1.4797887933556562,-1.200574231369679
10.813333333333334,-1.477116141223428,-1.2055024134404695
10.816666666666668,-1.4744376195847,-1.2104216767198164
10.82,-1.471753210658163,-1.215332001540478
10.823333333333334,-1.4690628964471546,-1.2202333681770243
10.826666666666668,-1.4663666587396684,-1.2251257568458218
10.83,-1.4636644791083493,-1.2300091477050388
10.833333333333334,-1.46095633891049,-1.2348835208546558
10.836666666666668,-1.458242219288039,-1.2397488563364494
10.84,-1.455522101167596,-1.244605134133999
10.843333333333334,-1.4527959652604083,-1.249452334172695
10.846666666666668,-1.450063792062379,-1.254290436319725
10.85,-1.4473255618540612,-1.2591194203840803
10.853333333333332,-1.4445812547006611,-1.2639392661165558
10.856666666666667,-1.441830850452033,-1.2687499532097557
10.86,-1.4390743287426853,-1.2735514612980798
10.863333333333332,-1.4363116689917796,-1.2783437699577334
10.866666666666667,-1.433542850403124,-1.2831268587067306
10.87,-1.4307678519651827,-1.2879007070048831
10.873333333333337,-1.4279866524510698,-1.2926652942538075
10.876666666666669,-1.4251992304185532,-1.2974205997969217
10.88,-1.422405564210047,-1.302166602919455
10.883333333333336,-1.419605631952622,-1.3069032828484324
10.886666666666668,-1.416799411558,-1.311630618752682
10.89,-1.4139868807225506,-1.3163485897428435
10.893333333333334,-1.411168016927299,-1.321057174871352
10.896666666666668,-1.408342797437922,-1.3257563531324466
10.9,-1.4055111993047436,-1.330446103462177
10.903333333333334,-1.402673199362744,-1.3351264047383893
