t,x,x_dot,theta,theta_dot,E,E_minus_E0
4.323333333333333,-3.525774661548793,0.37520812290630884,-25.78381983787195,-4.349176888650622,0.021220655011666992,1.1866878427290217
4.326666666666667,-3.5245313274645973,0.37075333241029923,-25.798435432745464,-4.420359795248776,0.020956717194204943,1.1864239049115597
4.33,-3.5233032033903218,0.3660830849747772,-25.813290140366444,-4.492645356385786,0.020739231266308555,1.1862064189836634
4.333333333333334,-3.52209102028488,0.36118913296076977,-25.828387645019916,-4.566040117226062,0.020571657975632512,1.1860388456929873
4.336666666666667,-3.5208961594377812,0.3552274428848685,-25.843730084081475,-4.638444536899426,0.020284447037805214,1.18575163475516
4.34,-3.519723223092824,0.3487489375733397,-25.859311521779652,-4.7112507580938505,0.019998999790878075,1.1854661875082328
4.343333333333334,-3.5185715619466924,0.3424535954048876,-25.875139449077434,-4.786312064851072,0.019868902534033922,1.1853360902513888
4.346666666666667,-3.5174394239280513,0.33677793828500385,-25.891224161340894,-4.864687975340599,0.019983202654170112,1.185450390371525
4.3500000000000005,-3.5163263140033405,0.3309629613617075,-25.90757282350237,-4.944507243259442,0.0201903345421115,1.1856575222594663
4.3533333333333335,-3.5152335217346606,0.32465961234242524,-25.9241883267142,-5.024974537121082,0.020427773756956202,1.185894961474311
4.356666666666667,-3.5141622689820275,0.3180459912532848,-25.941073875894247,-5.1065574896519275,0.020737749013825912,1.1862049367311807
4.36,-3.51311353125293,0.3111499602137504,-25.958233382146176,-5.189352946613412,0.021131677131963872,1.1865988648493186
4.363333333333333,-3.5120883065525095,0.303930299077665,-25.975670820082392,-5.273303670651868,0.021608081275999336,1.1870752689933541
4.366666666666667,-3.511087726596352,0.29636490229791407,-25.99339001636533,-5.358400930008805,0.022169586485875026,1.1876367742032299
4.37,-3.5101130438544934,0.288429830607081,-26.011394825899938,-5.444648317623553,0.022819889571019852,1.1882870772883747
4.373333333333334,-3.5091653883098752,0.2801216649964291,-26.029689178511298,-5.532069306384557,0.02356430129594697,1.1890314890133018
4.376666666666667,-3.508245933217734,0.2714400669470139,-26.048277044864406,-5.620695373375846,0.02440866333533076,1.1898758510526855
4.38,-3.5073559257427807,0.26237933754924003,-26.067162450831752,-5.710553474518541,0.02535832076993566,1.1908255084872905
4.383333333333334,-3.5064966869592045,0.2529284175028677,-26.086349477493318,-5.801666044570777,0.02641815257638719,1.191885340293742
4.386666666666667,-3.5056696118506707,0.24307088711702043,-26.105842261136555,-5.894050997127637,0.027592597493410975,1.1930597852107658
4.390000000000001,-3.5048761693103208,0.23278496631016726,-26.12564499325642,-5.987721724621319,0.02888567448175622,1.194352862199111
4.3933333333333335,-3.5041179021407736,0.22204351461014377,-26.145761920555326,-6.082687098320937,0.030300997587494993,1.1957681853048499
4.396666666666667,-3.5033964270541227,0.21081403115413022,-26.166197344943214,-6.178951468332726,0.03184178563945189,1.1973089733568067
4.4,-3.50271343467194,0.19905865468867429,-26.18695562353747,-6.276514663599836,0.03351086786624141,1.1989780555835963
4.403333333333333,-3.5020706895252736,0.1867341635696706,-26.208041168662994,-6.375371991902512,0.03531068721230418,1.200777874929659
4.406666666666667,-3.501470030054647,0.1737919757623691,-26.22945844785216,-6.475514239858014,0.03724330387144553,1.2027104915888003
4.41,-3.500913373133128,0.16018021201484478,-26.251211979042143,-6.576931307666747,0.039310695145789554,1.2047778828631444
4.413333333333334,-3.5004027656386545,0.14612142817761242,-26.27330639913553,-6.6800214400467075,0.04154439653762043,1.2070115842549751
4.416666666666667,-3.4999402931934864,0.13128756515390935,-26.295746615493712,-6.784406428290121,0.04392032323921208,1.2093875109565668
4.42,-3.4995281476671334,0.11587278223533068,-26.31853762385591,-6.890439603181927,0.04646566100781124,1.2119328487251662
4.423333333333334,-3.499168607960436,0.09972764366126491,-26.341684607742625,-6.998013538600615,0.04917606607458341,1.2146432537919383
4.426666666666667,-3.498864142972386,0.08282050685152378,-26.365192829252265,-7.107191852124507,0.05205930488915489,1.2175264926065097
4.430000000000001,-3.4986173068670676,0.06541831812908606,-26.3890677948912,-7.218350997126167,0.055136706368834054,1.2206038940861887
4.433333333333334,-3.498411184970089,0.05772282481105856,-26.413334975980902,-7.3417531956628705,0.05882806771594218,1.2242952554332969
4.4366666666666665,-3.498239271535914,0.044462709285994925,-26.4380085715005,-7.461896281717841,0.06244737982638038,1.2279145675437353
4.44,-3.498121221147029,0.025430906155576867,-26.463078020908213,-7.579434982585896,0.06607712845816321,1.231544316175518
4.443333333333333,-3.498073235101612,0.003187429443141914,-26.488538445521197,-7.697172380184307,0.0698834470998056,1.2353506348171603
4.446666666666667,-3.4981011691114516,-0.020134673883738904,-26.514394916902145,-7.817083552174451,0.07394536112868533,1.2394125488460401
4.45,-3.4982087545109044,-0.04461594602105806,-26.54065488476367,-7.93929047012162,0.07828355577229335,1.2437507434896482
4.453333333333334,-3.498393125339056,-0.06607637350472303,-26.56732970279317,-8.066058563698604,0.08274638416929558,1.2482135718866503
4.456666666666667,-3.4986561378741836,-0.09248991611285796,-26.594428767918313,-8.193596941331137,0.08765468225161255,1.2531218699689672
4.46,-3.4990118019192002,-0.12115201204521309,-26.6219566129201,-8.323598281460475,0.09297372612508681,1.2584409138424415
4.463333333333334,-3.4994656021524166,-0.1514033276447606,-26.649922765567926,-8.456617071926845,0.09871173877328521,1.26417892649064
4.466666666666667,-3.5000222729605293,-0.18230715015729912,-26.678337586380234,-8.59300774872141,0.10479013080969835,1.2702573185270531
4.470000000000001,-3.500676733293463,-0.20984229812621613,-26.707212769507894,-8.733005386986296,0.11063294748476549,1.2761001352021202
4.473333333333334,-3.501416968351622,-0.2336623875961991,-26.736560056613055,-8.875970148298373,0.11601290759371541,1.2814800953110703
4.476666666666667,-3.5022307559537915,-0.2538087238012719,-26.76638840026276,-9.021159150368389,0.12078006090062454,1.2862472486179795
